from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
PSG3,ENSG00000221826,PSG3,PSG3,NA,Transcription,Transcription,Gene,RNA
PSG5,ENSG00000204941,PSG5,PSG5,NA,Transcription,Transcription,Gene,RNA
PSG7,ENSG00000221878,PSG7,PSG7,NA,Transcription,Transcription,Gene,RNA
PSMB5,ENSG00000100804,PSMB5,PSMB5,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000242711,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000243594,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000239836,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000240508,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000243067,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000243958,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000240118,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMB9,ENSG00000240065,PSMB9,PSMB9,NA,Transcription,Transcription,Gene,RNA
PSMC5,ENSG00000087191,PSMC5,PSMC5,NA,Transcription,Transcription,Gene,RNA
PTAFR,ENSG00000169403,PTAFR,PTAFR,NA,Transcription,Transcription,Gene,RNA
PTBP1,ENSG00000011304,PTBP1,PTBP1,NA,Transcription,Transcription,Gene,RNA
PTEN,ENSG00000284792,PTEN,PTEN,NA,Transcription,Transcription,Gene,RNA
PTEN,ENSG00000171862,PTEN,PTEN,NA,Transcription,Transcription,Gene,RNA
PTGDR2,ENSG00000183134,PTGDR2,PTGDR2,NA,Transcription,Transcription,Gene,RNA
PTGDS,ENSG00000107317,PTGDS,PTGDS,NA,Transcription,Transcription,Gene,RNA
PTGER2,ENSG00000125384,PTGER2,PTGER2,NA,Transcription,Transcription,Gene,RNA
PTGES,ENSG00000148344,PTGES,PTGES,NA,Transcription,Transcription,Gene,RNA
PTGFR,ENSG00000122420,PTGFR,PTGFR,NA,Transcription,Transcription,Gene,RNA
PTGIR,ENSG00000160013,PTGIR,PTGIR,NA,Transcription,Transcription,Gene,RNA
PTGS1,ENSG00000095303,PTGS1,PTGS1,NA,Transcription,Transcription,Gene,RNA
PTGS2,ENSG00000073756,PTGS2,PTGS2,NA,Transcription,Transcription,Gene,RNA
PTH,ENSG00000152266,PTH,PTH,NA,Transcription,Transcription,Gene,RNA
PTHLH,ENSG00000087494,PTHLH,PTHLH,NA,Transcription,Transcription,Gene,RNA
PTMA,ENSG00000187514,PTMA,PTMA,NA,Transcription,Transcription,Gene,RNA
PTN,ENSG00000105894,PTN,PTN,NA,Transcription,Transcription,Gene,RNA
PTPA,ENSG00000119383,PTPA,PTPA,NA,Transcription,Transcription,Gene,RNA
PTPN13,ENSG00000163629,PTPN13,PTPN13,NA,Transcription,Transcription,Gene,RNA
PTPN6,ENSG00000111679,PTPN6,PTPN6,NA,Transcription,Transcription,Gene,RNA
PTPN6,ENSG00000268954,PTPN6,PTPN6,NA,Transcription,Transcription,Gene,RNA
PTTG1,ENSG00000164611,PTTG1,PTTG1,NA,Transcription,Transcription,Gene,RNA
PTTG1IP,ENSG00000183255,PTTG1IP,PTTG1IP,NA,Transcription,Transcription,Gene,RNA
PURA,ENSG00000185129,PURA,PURA,NA,Transcription,Transcription,Gene,RNA
PVR,ENSG00000073008,PVR,PVR,NA,Transcription,Transcription,Gene,RNA
RAB3A,ENSG00000105649,RAB3A,RAB3A,NA,Transcription,Transcription,Gene,RNA
RAC1,ENSG00000136238,RAC1,RAC1,NA,Transcription,Transcription,Gene,RNA
RAD51,ENSG00000051180,RAD51,RAD51,NA,Transcription,Transcription,Gene,RNA
RAD9A,ENSG00000172613,RAD9A,RAD9A,NA,Transcription,Transcription,Gene,RNA
RAP1A,ENSG00000116473,RAP1A,RAP1A,NA,Transcription,Transcription,Gene,RNA
RARA,ENSG00000131759,RARA,RARA,NA,Transcription,Transcription,Gene,RNA
RARB,ENSG00000077092,RARB,RARB,NA,Transcription,Transcription,Gene,RNA
RARG,ENSG00000172819,RARG,RARG,NA,Transcription,Transcription,Gene,RNA
RARRES1,ENSG00000118849,RARRES1,RARRES1,NA,Transcription,Transcription,Gene,RNA
RASGEF1B,ENSG00000138670,RASGEF1B,RASGEF1B,NA,Transcription,Transcription,Gene,RNA
RASGRP1,ENSG00000172575,RASGRP1,RASGRP1,NA,Transcription,Transcription,Gene,RNA
RASGRP3,ENSG00000152689,RASGRP3,RASGRP3,NA,Transcription,Transcription,Gene,RNA
RASSF1,ENSG00000068028,RASSF1,RASSF1,NA,Transcription,Transcription,Gene,RNA
RASSF1,ENSG00000263005,RASSF1,RASSF1,NA,Transcription,Transcription,Gene,RNA
RB1,ENSG00000139687,RB1,RB1,NA,Transcription,Transcription,Gene,RNA
RBBP8,ENSG00000101773,RBBP8,RBBP8,NA,Transcription,Transcription,Gene,RNA
RBL1,ENSG00000080839,RBL1,RBL1,NA,Transcription,Transcription,Gene,RNA
RBL2,ENSG00000103479,RBL2,RBL2,NA,Transcription,Transcription,Gene,RNA
RBM38,ENSG00000132819,RBM38,RBM38,NA,Transcription,Transcription,Gene,RNA
RBP3,ENSG00000265203,RBP3,RBP3,NA,Transcription,Transcription,Gene,RNA
RBP3,ENSG00000107618,RBP3,RBP3,NA,Transcription,Transcription,Gene,RNA
RDX,ENSG00000137710,RDX,RDX,NA,Transcription,Transcription,Gene,RNA
RECK,ENSG00000122707,RECK,RECK,NA,Transcription,Transcription,Gene,RNA
RECQL4,ENSG00000160957,RECQL4,RECQL4,NA,Transcription,Transcription,Gene,RNA
REEP5,ENSG00000129625,REEP5,REEP5,NA,Transcription,Transcription,Gene,RNA
REG4,ENSG00000134193,REG4,REG4,NA,Transcription,Transcription,Gene,RNA
RELA,ENSG00000173039,RELA,RELA,NA,Transcription,Transcription,Gene,RNA
RELN,ENSG00000189056,RELN,RELN,NA,Transcription,Transcription,Gene,RNA
REN,ENSG00000143839,REN,REN,NA,Transcription,Transcription,Gene,RNA
REPS2,ENSG00000169891,REPS2,REPS2,NA,Transcription,Transcription,Gene,RNA
REST,ENSG00000084093,REST,REST,NA,Transcription,Transcription,Gene,RNA
RET,ENSG00000165731,RET,RET,NA,Transcription,Transcription,Gene,RNA
RETN,ENSG00000104918,RETN,RETN,NA,Transcription,Transcription,Gene,RNA
RETNLB,ENSG00000163515,RETNLB,RETNLB,NA,Transcription,Transcription,Gene,RNA
RFC3,ENSG00000133119,RFC3,RFC3,NA,Transcription,Transcription,Gene,RNA
RGN,ENSG00000130988,RGN,RGN,NA,Transcription,Transcription,Gene,RNA
RGN,ENSG00000270349,RGN,RGN,NA,Transcription,Transcription,Gene,RNA
RGS4,ENSG00000117152,RGS4,RGS4,NA,Transcription,Transcription,Gene,RNA
RHO,ENSG00000163914,RHO,RHO,NA,Transcription,Transcription,Gene,RNA
RHOA,ENSG00000067560,RHOA,RHOA,NA,Transcription,Transcription,Gene,RNA
RHOB,ENSG00000143878,RHOB,RHOB,NA,Transcription,Transcription,Gene,RNA
RHOC,ENSG00000155366,RHOC,RHOC,NA,Transcription,Transcription,Gene,RNA
RIPK2,ENSG00000104312,RIPK2,RIPK2,NA,Transcription,Transcription,Gene,RNA
RNASE2,ENSG00000169385,RNASE2,RNASE2,NA,Transcription,Transcription,Gene,RNA
RNASEL,ENSG00000135828,RNASEL,RNASEL,NA,Transcription,Transcription,Gene,RNA
RND3,ENSG00000115963,RND3,RND3,NA,Transcription,Transcription,Gene,RNA
RNF111,ENSG00000157450,RNF111,RNF111,NA,Transcription,Transcription,Gene,RNA
RNF144A,ENSG00000151692,RNF144A,RNF144A,NA,Transcription,Transcription,Gene,RNA
RNF7,ENSG00000114125,RNF7,RNF7,NA,Transcription,Transcription,Gene,RNA
RORA,ENSG00000069667,RORA,RORA,NA,Transcription,Transcription,Gene,RNA
ROS1,ENSG00000047936,ROS1,ROS1,NA,Transcription,Transcription,Gene,RNA
RPLP0,ENSG00000089157,RPLP0,RPLP0,NA,Transcription,Transcription,Gene,RNA
RPRM,ENSG00000177519,RPRM,RPRM,NA,Transcription,Transcription,Gene,RNA
RPS6KA3,ENSG00000177189,RPS6KA3,RPS6KA3,NA,Transcription,Transcription,Gene,RNA
RRAS2,ENSG00000133818,RRAS2,RRAS2,NA,Transcription,Transcription,Gene,RNA
RRAS2,ENSG00000262489,RRAS2,RRAS2,NA,Transcription,Transcription,Gene,RNA
RRM1,ENSG00000167325,RRM1,RRM1,NA,Transcription,Transcription,Gene,RNA
RRM2,ENSG00000171848,RRM2,RRM2,NA,Transcription,Transcription,Gene,RNA
RS1,ENSG00000102104,RS1,RS1,NA,Transcription,Transcription,Gene,RNA
RSF1,ENSG00000048649,RSF1,RSF1,NA,Transcription,Transcription,Gene,RNA
RSPO2,ENSG00000147655,RSPO2,RSPO2,NA,Transcription,Transcription,Gene,RNA
RTN3,ENSG00000133318,RTN3,RTN3,NA,Transcription,Transcription,Gene,RNA
RUNX1,ENSG00000159216,RUNX1,RUNX1,NA,Transcription,Transcription,Gene,RNA
RUNX1T1,ENSG00000079102,RUNX1T1,RUNX1T1,NA,Transcription,Transcription,Gene,RNA
RUNX2,ENSG00000124813,RUNX2,RUNX2,NA,Transcription,Transcription,Gene,RNA
RUNX3,ENSG00000020633,RUNX3,RUNX3,NA,Transcription,Transcription,Gene,RNA
RXFP2,ENSG00000133105,RXFP2,RXFP2,NA,Transcription,Transcription,Gene,RNA
S100A10,ENSG00000197747,S100A10,S100A10,NA,Transcription,Transcription,Gene,RNA
S100A11,ENSG00000163191,S100A11,S100A11,NA,Transcription,Transcription,Gene,RNA
S100A2,ENSG00000196754,S100A2,S100A2,NA,Transcription,Transcription,Gene,RNA
S100A4,ENSG00000196154,S100A4,S100A4,NA,Transcription,Transcription,Gene,RNA
S100A6,ENSG00000197956,S100A6,S100A6,NA,Transcription,Transcription,Gene,RNA
S100A9,ENSG00000163220,S100A9,S100A9,NA,Transcription,Transcription,Gene,RNA
S100B,ENSG00000160307,S100B,S100B,NA,Transcription,Transcription,Gene,RNA
S1PR1,ENSG00000170989,S1PR1,S1PR1,NA,Transcription,Transcription,Gene,RNA
SAA2,ENSG00000134339,SAA2,SAA2,NA,Transcription,Transcription,Gene,RNA
SALL2,ENSG00000165821,SALL2,SALL2,NA,Transcription,Transcription,Gene,RNA
SALL4,ENSG00000101115,SALL4,SALL4,NA,Transcription,Transcription,Gene,RNA
SAMD4A,ENSG00000020577,SAMD4A,SAMD4A,NA,Transcription,Transcription,Gene,RNA
SAT1,ENSG00000130066,SAT1,SAT1,NA,Transcription,Transcription,Gene,RNA
SATB1,ENSG00000182568,SATB1,SATB1,NA,Transcription,Transcription,Gene,RNA
SCARB1,ENSG00000073060,SCARB1,SCARB1,NA,Transcription,Transcription,Gene,RNA
SCARF1,ENSG00000276336,SCARF1,SCARF1,NA,Transcription,Transcription,Gene,RNA
SCARF1,ENSG00000074660,SCARF1,SCARF1,NA,Transcription,Transcription,Gene,RNA
SCD,ENSG00000099194,SCD,SCD,NA,Transcription,Transcription,Gene,RNA
SCD5,ENSG00000145284,SCD5,SCD5,NA,Transcription,Transcription,Gene,RNA
SCNN1A,ENSG00000111319,SCNN1A,SCNN1A,NA,Transcription,Transcription,Gene,RNA
SDC1,ENSG00000115884,SDC1,SDC1,NA,Transcription,Transcription,Gene,RNA
SDHB,ENSG00000117118,SDHB,SDHB,NA,Transcription,Transcription,Gene,RNA
SELE,ENSG00000007908,SELE,SELE,NA,Transcription,Transcription,Gene,RNA
SELP,ENSG00000174175,SELP,SELP,NA,Transcription,Transcription,Gene,RNA
SERBP1,ENSG00000142864,SERBP1,SERBP1,NA,Transcription,Transcription,Gene,RNA
SERPINA3,ENSG00000196136,SERPINA3,SERPINA3,NA,Transcription,Transcription,Gene,RNA
SERPINB1,ENSG00000021355,SERPINB1,SERPINB1,NA,Transcription,Transcription,Gene,RNA
SERPINB5,ENSG00000206075,SERPINB5,SERPINB5,NA,Transcription,Transcription,Gene,RNA
SERPINC1,ENSG00000117601,SERPINC1,SERPINC1,NA,Transcription,Transcription,Gene,RNA
SERPINE1,ENSG00000106366,SERPINE1,SERPINE1,NA,Transcription,Transcription,Gene,RNA
SERPINF1,ENSG00000132386,SERPINF1,SERPINF1,NA,Transcription,Transcription,Gene,RNA
SET,ENSG00000119335,SET,SET,NA,Transcription,Transcription,Gene,RNA
SETD2,ENSG00000181555,SETD2,SETD2,NA,Transcription,Transcription,Gene,RNA
SETDB1,ENSG00000143379,SETDB1,SETDB1,NA,Transcription,Transcription,Gene,RNA
SFN,ENSG00000175793,SFN,SFN,NA,Transcription,Transcription,Gene,RNA
SFRP1,ENSG00000104332,SFRP1,SFRP1,NA,Transcription,Transcription,Gene,RNA
SFTPB,ENSG00000168878,SFTPB,SFTPB,NA,Transcription,Transcription,Gene,RNA
SFTPC,ENSG00000168484,SFTPC,SFTPC,NA,Transcription,Transcription,Gene,RNA
SFTPD,ENSG00000133661,SFTPD,SFTPD,NA,Transcription,Transcription,Gene,RNA
SGK1,ENSG00000118515,SGK1,SGK1,NA,Transcription,Transcription,Gene,RNA
SHBG,ENSG00000129214,SHBG,SHBG,NA,Transcription,Transcription,Gene,RNA
SHH,ENSG00000164690,SHH,SHH,NA,Transcription,Transcription,Gene,RNA
SI,ENSG00000090402,SI,SI,NA,Transcription,Transcription,Gene,RNA
SIAH1,ENSG00000196470,SIAH1,SIAH1,NA,Transcription,Transcription,Gene,RNA
SIGIRR,ENSG00000185187,SIGIRR,SIGIRR,NA,Transcription,Transcription,Gene,RNA
SIGMAR1,ENSG00000147955,SIGMAR1,SIGMAR1,NA,Transcription,Transcription,Gene,RNA
SIRT1,ENSG00000096717,SIRT1,SIRT1,NA,Transcription,Transcription,Gene,RNA
SIRT2,ENSG00000283100,SIRT2,SIRT2,NA,Transcription,Transcription,Gene,RNA
SIRT2,ENSG00000068903,SIRT2,SIRT2,NA,Transcription,Transcription,Gene,RNA
SIRT6,ENSG00000077463,SIRT6,SIRT6,NA,Transcription,Transcription,Gene,RNA
SIVA1,ENSG00000184990,SIVA1,SIVA1,NA,Transcription,Transcription,Gene,RNA
SIX3,ENSG00000138083,SIX3,SIX3,NA,Transcription,Transcription,Gene,RNA
SKP2,ENSG00000145604,SKP2,SKP2,NA,Transcription,Transcription,Gene,RNA
SLC10A2,ENSG00000125255,SLC10A2,SLC10A2,NA,Transcription,Transcription,Gene,RNA
SLC15A1,ENSG00000088386,SLC15A1,SLC15A1,NA,Transcription,Transcription,Gene,RNA
SLC19A1,ENSG00000173638,SLC19A1,SLC19A1,NA,Transcription,Transcription,Gene,RNA
SLC19A3,ENSG00000135917,SLC19A3,SLC19A3,NA,Transcription,Transcription,Gene,RNA
SLC1A4,ENSG00000115902,SLC1A4,SLC1A4,NA,Transcription,Transcription,Gene,RNA
SLC20A1,ENSG00000144136,SLC20A1,SLC20A1,NA,Transcription,Transcription,Gene,RNA
SLC22A10,ENSG00000184999,SLC22A10,SLC22A10,NA,Transcription,Transcription,Gene,RNA
SLC22A2,ENSG00000112499,SLC22A2,SLC22A2,NA,Transcription,Transcription,Gene,RNA
SLC22A9,ENSG00000149742,SLC22A9,SLC22A9,NA,Transcription,Transcription,Gene,RNA
SLC25A27,ENSG00000153291,SLC25A27,SLC25A27,NA,Transcription,Transcription,Gene,RNA
SLC26A3,ENSG00000091138,SLC26A3,SLC26A3,NA,Transcription,Transcription,Gene,RNA
SLC26A4,ENSG00000091137,SLC26A4,SLC26A4,NA,Transcription,Transcription,Gene,RNA
SLC29A1,ENSG00000112759,SLC29A1,SLC29A1,NA,Transcription,Transcription,Gene,RNA
SLC2A1,ENSG00000117394,SLC2A1,SLC2A1,NA,Transcription,Transcription,Gene,RNA
SLC2A3,ENSG00000059804,SLC2A3,SLC2A3,NA,Transcription,Transcription,Gene,RNA
SLC2A4,ENSG00000288174,SLC2A4,SLC2A4,NA,Transcription,Transcription,Gene,RNA
SLC2A4,ENSG00000181856,SLC2A4,SLC2A4,NA,Transcription,Transcription,Gene,RNA
SLC34A2,ENSG00000157765,SLC34A2,SLC34A2,NA,Transcription,Transcription,Gene,RNA
SLC39A8,ENSG00000138821,SLC39A8,SLC39A8,NA,Transcription,Transcription,Gene,RNA
SLC3A1,ENSG00000138079,SLC3A1,SLC3A1,NA,Transcription,Transcription,Gene,RNA
SLC46A1,ENSG00000076351,SLC46A1,SLC46A1,NA,Transcription,Transcription,Gene,RNA
SLC46A1,ENSG00000262186,SLC46A1,SLC46A1,NA,Transcription,Transcription,Gene,RNA
SLC4A2,ENSG00000164889,SLC4A2,SLC4A2,NA,Transcription,Transcription,Gene,RNA
SLC5A1,ENSG00000100170,SLC5A1,SLC5A1,NA,Transcription,Transcription,Gene,RNA
SLC5A5,ENSG00000105641,SLC5A5,SLC5A5,NA,Transcription,Transcription,Gene,RNA
SLC5A8,ENSG00000256870,SLC5A8,SLC5A8,NA,Transcription,Transcription,Gene,RNA
SLC5A8,ENSG00000262217,SLC5A8,SLC5A8,NA,Transcription,Transcription,Gene,RNA
SLC6A6,ENSG00000131389,SLC6A6,SLC6A6,NA,Transcription,Transcription,Gene,RNA
SLC7A1,ENSG00000139514,SLC7A1,SLC7A1,NA,Transcription,Transcription,Gene,RNA
SLC8A3,ENSG00000100678,SLC8A3,SLC8A3,NA,Transcription,Transcription,Gene,RNA
SLC9A1,ENSG00000090020,SLC9A1,SLC9A1,NA,Transcription,Transcription,Gene,RNA
SLC9A3,ENSG00000066230,SLC9A3,SLC9A3,NA,Transcription,Transcription,Gene,RNA
SLIT2,ENSG00000145147,SLIT2,SLIT2,NA,Transcription,Transcription,Gene,RNA
SMAD3,ENSG00000166949,SMAD3,SMAD3,NA,Transcription,Transcription,Gene,RNA
SMAD4,ENSG00000141646,SMAD4,SMAD4,NA,Transcription,Transcription,Gene,RNA
SMAD6,ENSG00000137834,SMAD6,SMAD6,NA,Transcription,Transcription,Gene,RNA
SMAD7,ENSG00000101665,SMAD7,SMAD7,NA,Transcription,Transcription,Gene,RNA
SMN1,ENSG00000275349,SMN1,SMN1,NA,Transcription,Transcription,Gene,RNA
SMN1,ENSG00000172062,SMN1,SMN1,NA,Transcription,Transcription,Gene,RNA
SMO,ENSG00000128602,SMO,SMO,NA,Transcription,Transcription,Gene,RNA
SMPD1,ENSG00000166311,SMPD1,SMPD1,NA,Transcription,Transcription,Gene,RNA
SMUG1,ENSG00000123415,SMUG1,SMUG1,NA,Transcription,Transcription,Gene,RNA
SMYD1,ENSG00000115593,SMYD1,SMYD1,NA,Transcription,Transcription,Gene,RNA
SNAI1,ENSG00000124216,SNAI1,SNAI1,NA,Transcription,Transcription,Gene,RNA
SNAI2,ENSG00000019549,SNAI2,SNAI2,NA,Transcription,Transcription,Gene,RNA
SNAI3,ENSG00000185669,SNAI3,SNAI3,NA,Transcription,Transcription,Gene,RNA
SND1,ENSG00000197157,SND1,SND1,NA,Transcription,Transcription,Gene,RNA
SOCS1,ENSG00000185338,SOCS1,SOCS1,NA,Transcription,Transcription,Gene,RNA
SOCS2,ENSG00000120833,SOCS2,SOCS2,NA,Transcription,Transcription,Gene,RNA
SOCS3,ENSG00000184557,SOCS3,SOCS3,NA,Transcription,Transcription,Gene,RNA
SOD1,ENSG00000142168,SOD1,SOD1,NA,Transcription,Transcription,Gene,RNA
SOD2,ENSG00000291237,SOD2,SOD2,NA,Transcription,Transcription,Gene,RNA
SOD2,ENSG00000112096,SOD2,SOD2,NA,Transcription,Transcription,Gene,RNA
SOST,ENSG00000167941,SOST,SOST,NA,Transcription,Transcription,Gene,RNA
SOX1,ENSG00000182968,SOX1,SOX1,NA,Transcription,Transcription,Gene,RNA
SOX10,ENSG00000100146,SOX10,SOX10,NA,Transcription,Transcription,Gene,RNA
SOX14,ENSG00000168875,SOX14,SOX14,NA,Transcription,Transcription,Gene,RNA
SOX18,ENSG00000203883,SOX18,SOX18,NA,Transcription,Transcription,Gene,RNA
SOX2,ENSG00000181449,SOX2,SOX2,NA,Transcription,Transcription,Gene,RNA
SOX3,ENSG00000134595,SOX3,SOX3,NA,Transcription,Transcription,Gene,RNA
SOX4,ENSG00000124766,SOX4,SOX4,NA,Transcription,Transcription,Gene,RNA
SOX7,ENSG00000285438,SOX7,SOX7,NA,Transcription,Transcription,Gene,RNA
SOX7,ENSG00000171056,SOX7,SOX7,NA,Transcription,Transcription,Gene,RNA
SOX9,ENSG00000125398,SOX9,SOX9,NA,Transcription,Transcription,Gene,RNA
SP1,ENSG00000185591,SP1,SP1,NA,Transcription,Transcription,Gene,RNA
SP100,ENSG00000067066,SP100,SP100,NA,Transcription,Transcription,Gene,RNA
SP3,ENSG00000172845,SP3,SP3,NA,Transcription,Transcription,Gene,RNA
SPARC,ENSG00000113140,SPARC,SPARC,NA,Transcription,Transcription,Gene,RNA
SPAST,ENSG00000021574,SPAST,SPAST,NA,Transcription,Transcription,Gene,RNA
SPHK1,ENSG00000176170,SPHK1,SPHK1,NA,Transcription,Transcription,Gene,RNA
SPI1,ENSG00000066336,SPI1,SPI1,NA,Transcription,Transcription,Gene,RNA
SPINK4,ENSG00000122711,SPINK4,SPINK4,NA,Transcription,Transcription,Gene,RNA
SPN,ENSG00000197471,SPN,SPN,NA,Transcription,Transcription,Gene,RNA
SPP1,ENSG00000118785,SPP1,SPP1,NA,Transcription,Transcription,Gene,RNA
SPRR1B,ENSG00000169469,SPRR1B,SPRR1B,NA,Transcription,Transcription,Gene,RNA
SPRR2A,ENSG00000241794,SPRR2A,SPRR2A,NA,Transcription,Transcription,Gene,RNA
SQSTM1,ENSG00000284099,SQSTM1,SQSTM1,NA,Transcription,Transcription,Gene,RNA
SQSTM1,ENSG00000161011,SQSTM1,SQSTM1,NA,Transcription,Transcription,Gene,RNA
SREBF1,ENSG00000072310,SREBF1,SREBF1,NA,Transcription,Transcription,Gene,RNA
SREBF2,ENSG00000198911,SREBF2,SREBF2,NA,Transcription,Transcription,Gene,RNA
SRF,ENSG00000112658,SRF,SRF,NA,Transcription,Transcription,Gene,RNA
SRPX,ENSG00000101955,SRPX,SRPX,NA,Transcription,Transcription,Gene,RNA
SRR,ENSG00000167720,SRR,SRR,NA,Transcription,Transcription,Gene,RNA
SRSF1,ENSG00000136450,SRSF1,SRSF1,NA,Transcription,Transcription,Gene,RNA
SRY,ENSG00000184895,SRY,SRY,NA,Transcription,Transcription,Gene,RNA
SSPN,ENSG00000123096,SSPN,SSPN,NA,Transcription,Transcription,Gene,RNA
SSTR1,ENSG00000139874,SSTR1,SSTR1,NA,Transcription,Transcription,Gene,RNA
SSTR2,ENSG00000180616,SSTR2,SSTR2,NA,Transcription,Transcription,Gene,RNA
ST3GAL1,ENSG00000008513,ST3GAL1,ST3GAL1,NA,Transcription,Transcription,Gene,RNA
ST3GAL3,ENSG00000126091,ST3GAL3,ST3GAL3,NA,Transcription,Transcription,Gene,RNA
ST3GAL4,ENSG00000110080,ST3GAL4,ST3GAL4,NA,Transcription,Transcription,Gene,RNA
ST3GAL5,ENSG00000115525,ST3GAL5,ST3GAL5,NA,Transcription,Transcription,Gene,RNA
STAR,ENSG00000147465,STAR,STAR,NA,Transcription,Transcription,Gene,RNA
STARD3,ENSG00000131748,STARD3,STARD3,NA,Transcription,Transcription,Gene,RNA
STARD4,ENSG00000164211,STARD4,STARD4,NA,Transcription,Transcription,Gene,RNA
STARD7,ENSG00000084090,STARD7,STARD7,NA,Transcription,Transcription,Gene,RNA
STAT1,ENSG00000115415,STAT1,STAT1,NA,Transcription,Transcription,Gene,RNA
STAT2,ENSG00000170581,STAT2,STAT2,NA,Transcription,Transcription,Gene,RNA
STAT3,ENSG00000168610,STAT3,STAT3,NA,Transcription,Transcription,Gene,RNA
STAT4,ENSG00000138378,STAT4,STAT4,NA,Transcription,Transcription,Gene,RNA
STAT5B,ENSG00000173757,STAT5B,STAT5B,NA,Transcription,Transcription,Gene,RNA
STAT6,ENSG00000166888,STAT6,STAT6,NA,Transcription,Transcription,Gene,RNA
STIM1,ENSG00000167323,STIM1,STIM1,NA,Transcription,Transcription,Gene,RNA
STK11,ENSG00000118046,STK11,STK11,NA,Transcription,Transcription,Gene,RNA
STK39,ENSG00000198648,STK39,STK39,NA,Transcription,Transcription,Gene,RNA
STMN1,ENSG00000117632,STMN1,STMN1,NA,Transcription,Transcription,Gene,RNA
STS,ENSG00000101846,STS,STS,NA,Transcription,Transcription,Gene,RNA
SULT1E1,ENSG00000109193,SULT1E1,SULT1E1,NA,Transcription,Transcription,Gene,RNA
SULT2A1,ENSG00000105398,SULT2A1,SULT2A1,NA,Transcription,Transcription,Gene,RNA
SUMO1,ENSG00000116030,SUMO1,SUMO1,NA,Transcription,Transcription,Gene,RNA
SUMO2,ENSG00000188612,SUMO2,SUMO2,NA,Transcription,Transcription,Gene,RNA
SURF1,ENSG00000280627,SURF1,SURF1,NA,Transcription,Transcription,Gene,RNA
SURF1,ENSG00000148290,SURF1,SURF1,NA,Transcription,Transcription,Gene,RNA
SURF1,ENSG00000260692,SURF1,SURF1,NA,Transcription,Transcription,Gene,RNA
SURF2,ENSG00000281024,SURF2,SURF2,NA,Transcription,Transcription,Gene,RNA
SURF2,ENSG00000148291,SURF2,SURF2,NA,Transcription,Transcription,Gene,RNA
SURF2,ENSG00000261361,SURF2,SURF2,NA,Transcription,Transcription,Gene,RNA
SYMPK,ENSG00000125755,SYMPK,SYMPK,NA,Transcription,Transcription,Gene,RNA
SYN1,ENSG00000008056,SYN1,SYN1,NA,Transcription,Transcription,Gene,RNA
SYP,ENSG00000102003,SYP,SYP,NA,Transcription,Transcription,Gene,RNA
SYP,ENSG00000268353,SYP,SYP,NA,Transcription,Transcription,Gene,RNA
SYTL4,ENSG00000102362,SYTL4,SYTL4,NA,Transcription,Transcription,Gene,RNA
TAC1,ENSG00000006128,TAC1,TAC1,NA,Transcription,Transcription,Gene,RNA
TAC3,ENSG00000166863,TAC3,TAC3,NA,Transcription,Transcription,Gene,RNA
TAF12,ENSG00000120656,TAF12,TAF12,NA,Transcription,Transcription,Gene,RNA
TAF1A,ENSG00000143498,TAF1A,TAF1A,NA,Transcription,Transcription,Gene,RNA
TAF7,ENSG00000178913,TAF7,TAF7,NA,Transcription,Transcription,Gene,RNA
TAGLN,ENSG00000149591,TAGLN,TAGLN,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000227816,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000232367,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000224212,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000168394,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000226173,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000230705,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TAP1,ENSG00000206297,TAP1,TAP1,NA,Transcription,Transcription,Gene,RNA
TBP,ENSG00000112592,TBP,TBP,NA,Transcription,Transcription,Gene,RNA
TBX18,ENSG00000112837,TBX18,TBX18,NA,Transcription,Transcription,Gene,RNA
TBX21,ENSG00000073861,TBX21,TBX21,NA,Transcription,Transcription,Gene,RNA
TBX3,ENSG00000135111,TBX3,TBX3,NA,Transcription,Transcription,Gene,RNA
TBXA2R,ENSG00000006638,TBXA2R,TBXA2R,NA,Transcription,Transcription,Gene,RNA
TBXAS1,ENSG00000059377,TBXAS1,TBXAS1,NA,Transcription,Transcription,Gene,RNA
TBXT,ENSG00000164458,TBXT,TBXT,NA,Transcription,Transcription,Gene,RNA
